image,class
fruits-360/Training/Grape Pink/r_165_100.jpg,27
fruits-360/Training/Grape Pink/103_100.jpg,27
fruits-360/Training/Grape Pink/28_100.jpg,27
fruits-360/Training/Grape Pink/r_176_100.jpg,27
fruits-360/Training/Grape Pink/r_230_100.jpg,27
fruits-360/Training/Grape Pink/r_22_100.jpg,27
fruits-360/Training/Grape Pink/1_100.jpg,27
fruits-360/Training/Grape Pink/r_12_100.jpg,27
fruits-360/Training/Grape Pink/202_100.jpg,27
fruits-360/Training/Grape Pink/r_227_100.jpg,27
fruits-360/Training/Grape Pink/r_138_100.jpg,27
fruits-360/Training/Grape Pink/r_233_100.jpg,27
fruits-360/Training/Grape Pink/r_25_100.jpg,27
fruits-360/Training/Grape Pink/179_100.jpg,27
fruits-360/Training/Grape Pink/r_148_100.jpg,27
fruits-360/Training/Grape Pink/154_100.jpg,27
fruits-360/Training/Grape Pink/r_314_100.jpg,27
fruits-360/Training/Grape Pink/169_100.jpg,27
fruits-360/Training/Grape Pink/309_100.jpg,27
fruits-360/Training/Grape Pink/136_100.jpg,27
fruits-360/Training/Grape Pink/r_199_100.jpg,27
fruits-360/Training/Grape Pink/r_28_100.jpg,27
fruits-360/Training/Grape Pink/r_124_100.jpg,27
fruits-360/Training/Grape Pink/r_242_100.jpg,27
fruits-360/Training/Grape Pink/312_100.jpg,27
fruits-360/Training/Grape Pink/186_100.jpg,27
fruits-360/Training/Grape Pink/r_185_100.jpg,27
fruits-360/Training/Grape Pink/303_100.jpg,27
fruits-360/Training/Grape Pink/r_319_100.jpg,27
fruits-360/Training/Grape Pink/r_153_100.jpg,27
fruits-360/Training/Grape Pink/r_260_100.jpg,27
fruits-360/Training/Grape Pink/r_263_100.jpg,27
fruits-360/Training/Grape Pink/r_154_100.jpg,27
fruits-360/Training/Grape Pink/r_145_100.jpg,27
fruits-360/Training/Grape Pink/r_31_100.jpg,27
fruits-360/Training/Grape Pink/129_100.jpg,27
fruits-360/Training/Grape Pink/r_208_100.jpg,27
fruits-360/Training/Grape Pink/213_100.jpg,27
fruits-360/Training/Grape Pink/126_100.jpg,27
fruits-360/Training/Grape Pink/r_251_100.jpg,27
fruits-360/Training/Grape Pink/r_27_100.jpg,27
fruits-360/Training/Grape Pink/r_280_100.jpg,27
fruits-360/Training/Grape Pink/r_291_100.jpg,27
fruits-360/Training/Grape Pink/236_100.jpg,27
fruits-360/Training/Grape Pink/211_100.jpg,27
fruits-360/Training/Grape Pink/307_100.jpg,27
fruits-360/Training/Grape Pink/107_100.jpg,27
fruits-360/Training/Grape Pink/r_276_100.jpg,27
fruits-360/Training/Grape Pink/29_100.jpg,27
fruits-360/Training/Grape Pink/125_100.jpg,27
fruits-360/Training/Grape Pink/110_100.jpg,27
fruits-360/Training/Grape Pink/r_184_100.jpg,27
fruits-360/Training/Grape Pink/r_30_100.jpg,27
fruits-360/Training/Grape Pink/15_100.jpg,27
fruits-360/Training/Grape Pink/174_100.jpg,27
fruits-360/Training/Grape Pink/220_100.jpg,27
fruits-360/Training/Grape Pink/r_226_100.jpg,27
fruits-360/Training/Grape Pink/118_100.jpg,27
fruits-360/Training/Grape Pink/r_311_100.jpg,27
fruits-360/Training/Grape Pink/r_112_100.jpg,27
fruits-360/Training/Grape Pink/267_100.jpg,27
fruits-360/Training/Grape Pink/263_100.jpg,27
fruits-360/Training/Grape Pink/300_100.jpg,27
fruits-360/Training/Grape Pink/r_114_100.jpg,27
fruits-360/Training/Grape Pink/106_100.jpg,27
fruits-360/Training/Grape Pink/r_203_100.jpg,27
fruits-360/Training/Grape Pink/282_100.jpg,27
fruits-360/Training/Grape Pink/281_100.jpg,27
fruits-360/Training/Grape Pink/r_197_100.jpg,27
fruits-360/Training/Grape Pink/230_100.jpg,27
fruits-360/Training/Grape Pink/166_100.jpg,27
fruits-360/Training/Grape Pink/r_190_100.jpg,27
fruits-360/Training/Grape Pink/r_228_100.jpg,27
fruits-360/Training/Grape Pink/190_100.jpg,27
fruits-360/Training/Grape Pink/r_1_100.jpg,27
fruits-360/Training/Grape Pink/r_140_100.jpg,27
fruits-360/Training/Grape Pink/194_100.jpg,27
fruits-360/Training/Grape Pink/314_100.jpg,27
fruits-360/Training/Grape Pink/20_100.jpg,27
fruits-360/Training/Grape Pink/207_100.jpg,27
fruits-360/Training/Grape Pink/r_24_100.jpg,27
fruits-360/Training/Grape Pink/184_100.jpg,27
fruits-360/Training/Grape Pink/r_282_100.jpg,27
fruits-360/Training/Grape Pink/r_245_100.jpg,27
fruits-360/Training/Grape Pink/r_147_100.jpg,27
fruits-360/Training/Grape Pink/248_100.jpg,27
fruits-360/Training/Grape Pink/192_100.jpg,27
fruits-360/Training/Grape Pink/251_100.jpg,27
fruits-360/Training/Grape Pink/246_100.jpg,27
fruits-360/Training/Grape Pink/r_189_100.jpg,27
fruits-360/Training/Grape Pink/r_133_100.jpg,27
fruits-360/Training/Grape Pink/221_100.jpg,27
fruits-360/Training/Grape Pink/r_13_100.jpg,27
fruits-360/Training/Grape Pink/128_100.jpg,27
fruits-360/Training/Grape Pink/170_100.jpg,27
fruits-360/Training/Grape Pink/r_209_100.jpg,27
fruits-360/Training/Grape Pink/134_100.jpg,27
fruits-360/Training/Grape Pink/130_100.jpg,27
fruits-360/Training/Grape Pink/214_100.jpg,27
fruits-360/Training/Grape Pink/22_100.jpg,27
fruits-360/Training/Grape Pink/r_142_100.jpg,27
fruits-360/Training/Grape Pink/r_175_100.jpg,27
fruits-360/Training/Grape Pink/215_100.jpg,27
fruits-360/Training/Grape Pink/r_238_100.jpg,27
fruits-360/Training/Grape Pink/r_255_100.jpg,27
fruits-360/Training/Grape Pink/304_100.jpg,27
fruits-360/Training/Grape Pink/r_104_100.jpg,27
fruits-360/Training/Grape Pink/r_194_100.jpg,27
fruits-360/Training/Grape Pink/r_198_100.jpg,27
fruits-360/Training/Grape Pink/r_2_100.jpg,27
fruits-360/Training/Grape Pink/167_100.jpg,27
fruits-360/Training/Grape Pink/131_100.jpg,27
fruits-360/Training/Grape Pink/r_225_100.jpg,27
fruits-360/Training/Grape Pink/27_100.jpg,27
fruits-360/Training/Grape Pink/r_214_100.jpg,27
fruits-360/Training/Grape Pink/242_100.jpg,27
fruits-360/Training/Grape Pink/191_100.jpg,27
fruits-360/Training/Grape Pink/297_100.jpg,27
fruits-360/Training/Grape Pink/31_100.jpg,27
fruits-360/Training/Grape Pink/r_167_100.jpg,27
fruits-360/Training/Grape Pink/r_222_100.jpg,27
fruits-360/Training/Grape Pink/119_100.jpg,27
fruits-360/Training/Grape Pink/r_288_100.jpg,27
fruits-360/Training/Grape Pink/156_100.jpg,27
fruits-360/Training/Grape Pink/r_173_100.jpg,27
fruits-360/Training/Grape Pink/157_100.jpg,27
fruits-360/Training/Grape Pink/113_100.jpg,27
fruits-360/Training/Grape Pink/r_123_100.jpg,27
fruits-360/Training/Grape Pink/16_100.jpg,27
fruits-360/Training/Grape Pink/155_100.jpg,27
fruits-360/Training/Grape Pink/318_100.jpg,27
fruits-360/Training/Grape Pink/r_121_100.jpg,27
fruits-360/Training/Grape Pink/290_100.jpg,27
fruits-360/Training/Grape Pink/260_100.jpg,27
fruits-360/Training/Grape Pink/r_195_100.jpg,27
fruits-360/Training/Grape Pink/270_100.jpg,27
fruits-360/Training/Grape Pink/r_21_100.jpg,27
fruits-360/Training/Grape Pink/r_271_100.jpg,27
fruits-360/Training/Grape Pink/24_100.jpg,27
fruits-360/Training/Grape Pink/17_100.jpg,27
fruits-360/Training/Grape Pink/180_100.jpg,27
fruits-360/Training/Grape Pink/r_106_100.jpg,27
fruits-360/Training/Grape Pink/r_17_100.jpg,27
fruits-360/Training/Grape Pink/r_253_100.jpg,27
fruits-360/Training/Grape Pink/319_100.jpg,27
fruits-360/Training/Grape Pink/r_149_100.jpg,27
fruits-360/Training/Grape Pink/r_239_100.jpg,27
fruits-360/Training/Grape Pink/141_100.jpg,27
fruits-360/Training/Grape Pink/r_243_100.jpg,27
fruits-360/Training/Grape Pink/245_100.jpg,27
fruits-360/Training/Grape Pink/224_100.jpg,27
fruits-360/Training/Grape Pink/217_100.jpg,27
fruits-360/Training/Grape Pink/r_108_100.jpg,27
fruits-360/Training/Grape Pink/189_100.jpg,27
fruits-360/Training/Grape Pink/295_100.jpg,27
fruits-360/Training/Grape Pink/r_304_100.jpg,27
fruits-360/Training/Grape Pink/127_100.jpg,27
fruits-360/Training/Grape Pink/10_100.jpg,27
fruits-360/Training/Grape Pink/159_100.jpg,27
fruits-360/Training/Grape Pink/271_100.jpg,27
fruits-360/Training/Grape Pink/205_100.jpg,27
fruits-360/Training/Grape Pink/279_100.jpg,27
fruits-360/Training/Grape Pink/228_100.jpg,27
fruits-360/Training/Grape Pink/r_313_100.jpg,27
fruits-360/Training/Grape Pink/r_139_100.jpg,27
fruits-360/Training/Grape Pink/r_26_100.jpg,27
fruits-360/Training/Grape Pink/153_100.jpg,27
fruits-360/Training/Grape Pink/195_100.jpg,27
fruits-360/Training/Grape Pink/r_150_100.jpg,27
fruits-360/Training/Grape Pink/r_274_100.jpg,27
fruits-360/Training/Grape Pink/124_100.jpg,27
fruits-360/Training/Grape Pink/275_100.jpg,27
fruits-360/Training/Grape Pink/269_100.jpg,27
fruits-360/Training/Grape Pink/13_100.jpg,27
fruits-360/Training/Grape Pink/196_100.jpg,27
fruits-360/Training/Grape Pink/r_129_100.jpg,27
fruits-360/Training/Grape Pink/r_182_100.jpg,27
fruits-360/Training/Grape Pink/r_254_100.jpg,27
fruits-360/Training/Grape Pink/r_174_100.jpg,27
fruits-360/Training/Grape Pink/18_100.jpg,27
fruits-360/Training/Grape Pink/r_292_100.jpg,27
fruits-360/Training/Grape Pink/r_272_100.jpg,27
fruits-360/Training/Grape Pink/182_100.jpg,27
fruits-360/Training/Grape Pink/137_100.jpg,27
fruits-360/Training/Grape Pink/r_132_100.jpg,27
fruits-360/Training/Grape Pink/r_285_100.jpg,27
fruits-360/Training/Grape Pink/r_107_100.jpg,27
fruits-360/Training/Grape Pink/256_100.jpg,27
fruits-360/Training/Grape Pink/105_100.jpg,27
fruits-360/Training/Grape Pink/109_100.jpg,27
fruits-360/Training/Grape Pink/r_275_100.jpg,27
fruits-360/Training/Grape Pink/r_241_100.jpg,27
fruits-360/Training/Grape Pink/183_100.jpg,27
fruits-360/Training/Grape Pink/201_100.jpg,27
fruits-360/Training/Grape Pink/r_232_100.jpg,27
fruits-360/Training/Grape Pink/247_100.jpg,27
fruits-360/Training/Grape Pink/r_125_100.jpg,27
fruits-360/Training/Grape Pink/193_100.jpg,27
fruits-360/Training/Grape Pink/104_100.jpg,27
fruits-360/Training/Grape Pink/r_128_100.jpg,27
fruits-360/Training/Grape Pink/r_216_100.jpg,27
fruits-360/Training/Grape Pink/r_217_100.jpg,27
fruits-360/Training/Grape Pink/175_100.jpg,27
fruits-360/Training/Grape Pink/r_111_100.jpg,27
fruits-360/Training/Grape Pink/116_100.jpg,27
fruits-360/Training/Grape Pink/r_103_100.jpg,27
fruits-360/Training/Grape Pink/25_100.jpg,27
fruits-360/Training/Grape Pink/r_316_100.jpg,27
fruits-360/Training/Grape Pink/r_268_100.jpg,27
fruits-360/Training/Grape Pink/258_100.jpg,27
fruits-360/Training/Grape Pink/265_100.jpg,27
fruits-360/Training/Grape Pink/r_306_100.jpg,27
fruits-360/Training/Grape Pink/268_100.jpg,27
fruits-360/Training/Grape Pink/r_248_100.jpg,27
fruits-360/Training/Grape Pink/301_100.jpg,27
fruits-360/Training/Grape Pink/199_100.jpg,27
fruits-360/Training/Grape Pink/r_244_100.jpg,27
fruits-360/Training/Grape Pink/r_281_100.jpg,27
fruits-360/Training/Grape Pink/289_100.jpg,27
fruits-360/Training/Grape Pink/243_100.jpg,27
fruits-360/Training/Grape Pink/204_100.jpg,27
fruits-360/Training/Grape Pink/r_11_100.jpg,27
fruits-360/Training/Grape Pink/r_15_100.jpg,27
fruits-360/Training/Grape Pink/150_100.jpg,27
fruits-360/Training/Grape Pink/298_100.jpg,27
fruits-360/Training/Grape Pink/294_100.jpg,27
fruits-360/Training/Grape Pink/r_234_100.jpg,27
fruits-360/Training/Grape Pink/30_100.jpg,27
fruits-360/Training/Grape Pink/r_192_100.jpg,27
fruits-360/Training/Grape Pink/237_100.jpg,27
fruits-360/Training/Grape Pink/r_157_100.jpg,27
fruits-360/Training/Grape Pink/252_100.jpg,27
fruits-360/Training/Grape Pink/212_100.jpg,27
fruits-360/Training/Grape Pink/r_159_100.jpg,27
fruits-360/Training/Grape Pink/r_259_100.jpg,27
fruits-360/Training/Grape Pink/r_315_100.jpg,27
fruits-360/Training/Grape Pink/r_152_100.jpg,27
fruits-360/Training/Grape Pink/226_100.jpg,27
fruits-360/Training/Grape Pink/r_277_100.jpg,27
fruits-360/Training/Grape Pink/r_180_100.jpg,27
fruits-360/Training/Grape Pink/r_220_100.jpg,27
fruits-360/Training/Grape Pink/r_218_100.jpg,27
fruits-360/Training/Grape Pink/287_100.jpg,27
fruits-360/Training/Grape Pink/23_100.jpg,27
fruits-360/Training/Grape Pink/r_206_100.jpg,27
fruits-360/Training/Grape Pink/152_100.jpg,27
fruits-360/Training/Grape Pink/164_100.jpg,27
fruits-360/Training/Grape Pink/292_100.jpg,27
fruits-360/Training/Grape Pink/r_215_100.jpg,27
fruits-360/Training/Grape Pink/r_286_100.jpg,27
fruits-360/Training/Grape Pink/r_290_100.jpg,27
fruits-360/Training/Grape Pink/240_100.jpg,27
fruits-360/Training/Grape Pink/r_115_100.jpg,27
fruits-360/Training/Grape Pink/121_100.jpg,27
fruits-360/Training/Grape Pink/313_100.jpg,27
fruits-360/Training/Grape Pink/286_100.jpg,27
fruits-360/Training/Grape Pink/r_156_100.jpg,27
fruits-360/Training/Grape Pink/r_257_100.jpg,27
fruits-360/Training/Grape Pink/r_136_100.jpg,27
fruits-360/Training/Grape Pink/r_29_100.jpg,27
fruits-360/Training/Grape Pink/r_224_100.jpg,27
fruits-360/Training/Grape Pink/144_100.jpg,27
fruits-360/Training/Grape Pink/r_20_100.jpg,27
fruits-360/Training/Grape Pink/r_110_100.jpg,27
fruits-360/Training/Grape Pink/266_100.jpg,27
fruits-360/Training/Grape Pink/296_100.jpg,27
fruits-360/Training/Grape Pink/r_293_100.jpg,27
fruits-360/Training/Grape Pink/178_100.jpg,27
fruits-360/Training/Grape Pink/187_100.jpg,27
fruits-360/Training/Grape Pink/r_235_100.jpg,27
fruits-360/Training/Grape Pink/r_187_100.jpg,27
fruits-360/Training/Grape Pink/r_279_100.jpg,27
fruits-360/Training/Grape Pink/285_100.jpg,27
fruits-360/Training/Grape Pink/145_100.jpg,27
fruits-360/Training/Grape Pink/302_100.jpg,27
fruits-360/Training/Grape Pink/r_265_100.jpg,27
fruits-360/Training/Grape Pink/r_186_100.jpg,27
fruits-360/Training/Grape Pink/r_127_100.jpg,27
fruits-360/Training/Grape Pink/273_100.jpg,27
fruits-360/Training/Grape Pink/257_100.jpg,27
fruits-360/Training/Grape Pink/r_278_100.jpg,27
fruits-360/Training/Grape Pink/r_305_100.jpg,27
fruits-360/Training/Grape Pink/r_250_100.jpg,27
fruits-360/Training/Grape Pink/r_170_100.jpg,27
fruits-360/Training/Grape Pink/r_269_100.jpg,27
fruits-360/Training/Grape Pink/r_299_100.jpg,27
fruits-360/Training/Grape Pink/185_100.jpg,27
fruits-360/Training/Grape Pink/r_193_100.jpg,27
fruits-360/Training/Grape Pink/r_160_100.jpg,27
fruits-360/Training/Grape Pink/158_100.jpg,27
fruits-360/Training/Grape Pink/r_202_100.jpg,27
fruits-360/Training/Grape Pink/r_117_100.jpg,27
fruits-360/Training/Grape Pink/264_100.jpg,27
fruits-360/Training/Grape Pink/284_100.jpg,27
fruits-360/Training/Grape Pink/181_100.jpg,27
fruits-360/Training/Grape Pink/r_231_100.jpg,27
fruits-360/Training/Grape Pink/r_261_100.jpg,27
fruits-360/Training/Grape Pink/142_100.jpg,27
fruits-360/Training/Grape Pink/229_100.jpg,27
fruits-360/Training/Grape Pink/r_210_100.jpg,27
fruits-360/Training/Grape Pink/299_100.jpg,27
fruits-360/Training/Grape Pink/r_207_100.jpg,27
fruits-360/Training/Grape Pink/203_100.jpg,27
fruits-360/Training/Grape Pink/233_100.jpg,27
fruits-360/Training/Grape Pink/r_289_100.jpg,27
fruits-360/Training/Grape Pink/r_188_100.jpg,27
fruits-360/Training/Grape Pink/206_100.jpg,27
fruits-360/Training/Grape Pink/316_100.jpg,27
fruits-360/Training/Grape Pink/r_146_100.jpg,27
fruits-360/Training/Grape Pink/168_100.jpg,27
fruits-360/Training/Grape Pink/r_266_100.jpg,27
fruits-360/Training/Grape Pink/238_100.jpg,27
fruits-360/Training/Grape Pink/114_100.jpg,27
fruits-360/Training/Grape Pink/r_229_100.jpg,27
fruits-360/Training/Grape Pink/115_100.jpg,27
fruits-360/Training/Grape Pink/r_183_100.jpg,27
fruits-360/Training/Grape Pink/r_100_100.jpg,27
fruits-360/Training/Grape Pink/288_100.jpg,27
fruits-360/Training/Grape Pink/r_320_100.jpg,27
fruits-360/Training/Grape Pink/272_100.jpg,27
fruits-360/Training/Grape Pink/r_177_100.jpg,27
fruits-360/Training/Grape Pink/249_100.jpg,27
fruits-360/Training/Grape Pink/r_19_100.jpg,27
fruits-360/Training/Grape Pink/259_100.jpg,27
fruits-360/Training/Grape Pink/r_287_100.jpg,27
fruits-360/Training/Grape Pink/r_223_100.jpg,27
fruits-360/Training/Grape Pink/r_303_100.jpg,27
fruits-360/Training/Grape Pink/r_137_100.jpg,27
fruits-360/Training/Grape Pink/26_100.jpg,27
fruits-360/Training/Grape Pink/r_296_100.jpg,27
fruits-360/Training/Grape Pink/r_252_100.jpg,27
fruits-360/Training/Grape Pink/r_240_100.jpg,27
fruits-360/Training/Grape Pink/r_169_100.jpg,27
fruits-360/Training/Grape Pink/123_100.jpg,27
fruits-360/Training/Grape Pink/139_100.jpg,27
fruits-360/Training/Grape Pink/143_100.jpg,27
fruits-360/Training/Grape Pink/r_135_100.jpg,27
fruits-360/Training/Grape Pink/151_100.jpg,27
fruits-360/Training/Grape Pink/r_221_100.jpg,27
fruits-360/Training/Grape Pink/188_100.jpg,27
fruits-360/Training/Grape Pink/r_204_100.jpg,27
fruits-360/Training/Grape Pink/280_100.jpg,27
fruits-360/Training/Grape Pink/r_249_100.jpg,27
fruits-360/Training/Grape Pink/117_100.jpg,27
fruits-360/Training/Grape Pink/r_178_100.jpg,27
fruits-360/Training/Grape Pink/r_283_100.jpg,27
fruits-360/Training/Grape Pink/209_100.jpg,27
fruits-360/Training/Grape Pink/305_100.jpg,27
fruits-360/Training/Grape Pink/r_302_100.jpg,27
fruits-360/Training/Grape Pink/223_100.jpg,27
fruits-360/Training/Granadilla/r_79_100.jpg,28
fruits-360/Training/Granadilla/r_88_100.jpg,28
fruits-360/Training/Granadilla/0_100.jpg,28
fruits-360/Training/Granadilla/171_100.jpg,28
fruits-360/Training/Granadilla/293_100.jpg,28
fruits-360/Training/Granadilla/234_100.jpg,28
fruits-360/Training/Granadilla/283_100.jpg,28
fruits-360/Training/Granadilla/32_100.jpg,28
fruits-360/Training/Granadilla/r_70_100.jpg,28
fruits-360/Training/Granadilla/r_8_100.jpg,28
fruits-360/Training/Granadilla/14_100.jpg,28
fruits-360/Training/Granadilla/149_100.jpg,28
fruits-360/Training/Granadilla/r_247_100.jpg,28
fruits-360/Training/Granadilla/r_96_100.jpg,28
fruits-360/Training/Granadilla/317_100.jpg,28
fruits-360/Training/Granadilla/r_168_100.jpg,28
fruits-360/Training/Granadilla/r_109_100.jpg,28
fruits-360/Training/Granadilla/219_100.jpg,28
fruits-360/Training/Granadilla/41_100.jpg,28
fruits-360/Training/Granadilla/146_100.jpg,28
fruits-360/Training/Granadilla/250_100.jpg,28
fruits-360/Training/Granadilla/r_219_100.jpg,28
fruits-360/Training/Granadilla/253_100.jpg,28
fruits-360/Training/Granadilla/r_201_100.jpg,28
fruits-360/Training/Granadilla/278_100.jpg,28
fruits-360/Training/Granadilla/148_100.jpg,28
fruits-360/Training/Granadilla/r_310_100.jpg,28
fruits-360/Training/Granadilla/r_309_100.jpg,28
fruits-360/Training/Granadilla/r_237_100.jpg,28
fruits-360/Training/Granadilla/r_179_100.jpg,28
fruits-360/Training/Granadilla/208_100.jpg,28
fruits-360/Training/Granadilla/r_171_100.jpg,28
fruits-360/Training/Granadilla/r_143_100.jpg,28
fruits-360/Training/Granadilla/135_100.jpg,28
fruits-360/Training/Granadilla/r_317_100.jpg,28
fruits-360/Training/Granadilla/132_100.jpg,28
fruits-360/Training/Granadilla/r_162_100.jpg,28
fruits-360/Training/Granadilla/r_172_100.jpg,28
fruits-360/Training/Granadilla/138_100.jpg,28
fruits-360/Training/Granadilla/133_100.jpg,28
fruits-360/Training/Granadilla/222_100.jpg,28
fruits-360/Training/Granadilla/r_113_100.jpg,28
fruits-360/Training/Granadilla/r_81_100.jpg,28
fruits-360/Training/Granadilla/173_100.jpg,28
fruits-360/Training/Granadilla/262_100.jpg,28
fruits-360/Training/Granadilla/r_262_100.jpg,28
fruits-360/Training/Granadilla/r_318_100.jpg,28
fruits-360/Training/Granadilla/241_100.jpg,28
fruits-360/Training/Granadilla/162_100.jpg,28
fruits-360/Training/Granadilla/r_312_100.jpg,28
fruits-360/Training/Granadilla/r_90_100.jpg,28
fruits-360/Training/Granadilla/r_78_100.jpg,28
fruits-360/Training/Granadilla/r_87_100.jpg,28
fruits-360/Training/Granadilla/140_100.jpg,28
fruits-360/Training/Granadilla/r_39_100.jpg,28
fruits-360/Training/Granadilla/19_100.jpg,28
fruits-360/Training/Granadilla/277_100.jpg,28
fruits-360/Training/Granadilla/r_166_100.jpg,28
fruits-360/Training/Granadilla/r_256_100.jpg,28
fruits-360/Training/Granadilla/r_264_100.jpg,28
fruits-360/Training/Granadilla/232_100.jpg,28
fruits-360/Training/Granadilla/210_100.jpg,28
fruits-360/Training/Granadilla/r_126_100.jpg,28
fruits-360/Training/Granadilla/r_76_100.jpg,28
fruits-360/Training/Granadilla/r_50_100.jpg,28
fruits-360/Training/Granadilla/197_100.jpg,28
fruits-360/Training/Granadilla/239_100.jpg,28
fruits-360/Training/Granadilla/308_100.jpg,28
fruits-360/Training/Granadilla/r_118_100.jpg,28
fruits-360/Training/Granadilla/12_100.jpg,28
fruits-360/Training/Granadilla/5_100.jpg,28
fruits-360/Training/Granadilla/r_131_100.jpg,28
fruits-360/Training/Granadilla/r_60_100.jpg,28
fruits-360/Training/Granadilla/306_100.jpg,28
fruits-360/Training/Granadilla/r_119_100.jpg,28
fruits-360/Training/Granadilla/47_100.jpg,28
fruits-360/Training/Granadilla/r_101_100.jpg,28
fruits-360/Training/Granadilla/r_61_100.jpg,28
fruits-360/Training/Granadilla/231_100.jpg,28
fruits-360/Training/Granadilla/311_100.jpg,28
fruits-360/Training/Granadilla/r_134_100.jpg,28
fruits-360/Training/Granadilla/52_100.jpg,28
fruits-360/Training/Granadilla/172_100.jpg,28
fruits-360/Training/Granadilla/218_100.jpg,28
fruits-360/Training/Granadilla/r_191_100.jpg,28
fruits-360/Training/Granadilla/r_72_100.jpg,28
fruits-360/Training/Granadilla/6_100.jpg,28
fruits-360/Training/Granadilla/r_267_100.jpg,28
fruits-360/Training/Granadilla/235_100.jpg,28
fruits-360/Training/Granadilla/r_322_100.jpg,28
fruits-360/Training/Granadilla/200_100.jpg,28
fruits-360/Training/Granadilla/2_100.jpg,28
fruits-360/Training/Granadilla/r_164_100.jpg,28
fruits-360/Training/Granadilla/r_246_100.jpg,28
fruits-360/Training/Granadilla/r_105_100.jpg,28
fruits-360/Training/Granadilla/320_100.jpg,28
fruits-360/Training/Granadilla/274_100.jpg,28
fruits-360/Training/Granadilla/r_236_100.jpg,28
fruits-360/Training/Granadilla/244_100.jpg,28
fruits-360/Training/Granadilla/11_100.jpg,28
fruits-360/Training/Granadilla/r_120_100.jpg,28
fruits-360/Training/Granadilla/227_100.jpg,28
fruits-360/Training/Granadilla/310_100.jpg,28
fruits-360/Training/Granadilla/r_69_100.jpg,28
fruits-360/Training/Granadilla/r_163_100.jpg,28
fruits-360/Training/Granadilla/291_100.jpg,28
fruits-360/Training/Granadilla/21_100.jpg,28
fruits-360/Training/Granadilla/161_100.jpg,28
fruits-360/Training/Granadilla/r_130_100.jpg,28
fruits-360/Training/Granadilla/276_100.jpg,28
fruits-360/Training/Granadilla/r_213_100.jpg,28
fruits-360/Training/Granadilla/r_205_100.jpg,28
fruits-360/Training/Granadilla/r_181_100.jpg,28
fruits-360/Training/Granadilla/46_100.jpg,28
fruits-360/Training/Granadilla/r_200_100.jpg,28
fruits-360/Training/Granadilla/r_258_100.jpg,28
fruits-360/Training/Granadilla/r_212_100.jpg,28
fruits-360/Training/Granadilla/r_56_100.jpg,28
fruits-360/Training/Granadilla/177_100.jpg,28
fruits-360/Training/Granadilla/198_100.jpg,28
fruits-360/Training/Granadilla/r_308_100.jpg,28
fruits-360/Training/Granadilla/r_62_100.jpg,28
fruits-360/Training/Granadilla/225_100.jpg,28
fruits-360/Training/Granadilla/147_100.jpg,28
fruits-360/Training/Granadilla/254_100.jpg,28
fruits-360/Training/Granadilla/160_100.jpg,28
fruits-360/Training/Granadilla/261_100.jpg,28
fruits-360/Training/Granadilla/163_100.jpg,28
fruits-360/Training/Granadilla/r_102_100.jpg,28
fruits-360/Training/Granadilla/r_116_100.jpg,28
fruits-360/Training/Granadilla/r_122_100.jpg,28
fruits-360/Training/Granadilla/255_100.jpg,28
fruits-360/Training/Granadilla/r_161_100.jpg,28
fruits-360/Training/Granadilla/216_100.jpg,28
fruits-360/Training/Granadilla/165_100.jpg,28
fruits-360/Training/Granadilla/r_211_100.jpg,28
fruits-360/Training/Granadilla/r_196_100.jpg,28
fruits-360/Training/Granadilla/176_100.jpg,28
fruits-360/Training/Granadilla/r_165_100.jpg,28
fruits-360/Training/Granadilla/28_100.jpg,28
fruits-360/Training/Granadilla/323_100.jpg,28
fruits-360/Training/Granadilla/r_176_100.jpg,28
fruits-360/Training/Granadilla/r_230_100.jpg,28
fruits-360/Training/Granadilla/1_100.jpg,28
fruits-360/Training/Granadilla/58_100.jpg,28
fruits-360/Training/Granadilla/202_100.jpg,28
fruits-360/Training/Granadilla/r_227_100.jpg,28
fruits-360/Training/Granadilla/r_233_100.jpg,28
fruits-360/Training/Granadilla/179_100.jpg,28
fruits-360/Training/Granadilla/154_100.jpg,28
fruits-360/Training/Granadilla/r_314_100.jpg,28
fruits-360/Training/Granadilla/169_100.jpg,28
fruits-360/Training/Granadilla/309_100.jpg,28
fruits-360/Training/Granadilla/136_100.jpg,28
fruits-360/Training/Granadilla/r_199_100.jpg,28
fruits-360/Training/Granadilla/r_28_100.jpg,28
fruits-360/Training/Granadilla/r_124_100.jpg,28
fruits-360/Training/Granadilla/r_36_100.jpg,28
fruits-360/Training/Granadilla/r_242_100.jpg,28
fruits-360/Training/Granadilla/312_100.jpg,28
fruits-360/Training/Granadilla/186_100.jpg,28
fruits-360/Training/Granadilla/r_185_100.jpg,28
fruits-360/Training/Granadilla/303_100.jpg,28
fruits-360/Training/Granadilla/r_48_100.jpg,28
fruits-360/Training/Granadilla/r_319_100.jpg,28
fruits-360/Training/Granadilla/r_260_100.jpg,28
fruits-360/Training/Granadilla/r_263_100.jpg,28
fruits-360/Training/Granadilla/r_75_100.jpg,28
fruits-360/Training/Granadilla/r_59_100.jpg,28
fruits-360/Training/Granadilla/r_31_100.jpg,28
fruits-360/Training/Granadilla/129_100.jpg,28
fruits-360/Training/Granadilla/r_327_100.jpg,28
fruits-360/Training/Granadilla/r_208_100.jpg,28
fruits-360/Training/Granadilla/213_100.jpg,28
